id,accepted
27662336,True
25362386,False
19516344,False
19357963,False
20542880,False
31913850,False
19565840,True
17837346,False
54616710,False
20170225,False
18032992,False
36800128,True
40511306,False
12680149,False
33069491,False
15702292,True
43308459,False
28562759,False
26664536,False
47440703,True
23040729,True
27318382,False
16507688,False
24330797,False
36937356,False
40487384,True
22958308,True
22118402,False
22671630,False
28187716,False
17907452,False
31170378,False
43235835,True
29659734,True
18308351,False
21096408,False
26097693,False
30439910,True
14977549,False
37769089,True
31654309,True
40727674,True
33983418,False
30490438,False
17523874,False
12211993,False
29971412,False
14608958,False
19137593,True
26145301,False
18984243,True
29151455,False
22583436,False
12705333,False
30326650,True
40577399,False
23800452,True
29214828,False
34728422,True
53353699,False
18308524,False
23908542,False
12229114,False
28052712,True
12237296,False
20688892,True
16325640,True
18074754,True
18701281,True
37118807,False
28009575,False
26255721,True
27465884,False
13910291,True
23514616,False
17679836,False
17145197,True
11414425,False
27883398,False
32972624,False
24756155,True
21679748,True
15071451,False
31140779,False
15397996,False
32418822,True
37493682,False
16317032,True
27483395,False
16221263,True
24826104,False
47777938,True
30055261,True
34633242,False
25363079,True
21480765,False
17211208,False
21070214,False
21784915,True
14367938,False
14161882,False
13995639,True
1420372,False
41269860,True
17557249,True
35535426,True
20012329,True
14444179,True
17688449,True
38260495,False
16780335,False
20026201,False
22384433,False
21070290,False
26560850,False
26834090,True
11816864,True
14157159,False
46764370,True
28180273,True
37250120,False
15474490,False
29281761,False
12876933,False
12087777,True
47469364,True
23809341,False
21686405,False
14960438,True
13692559,False
31252122,False
17922364,False
30445866,True
25824045,False
40460561,False
36349488,True
12932872,False
15993126,True
54656142,False
24159739,False
52702646,True
16928110,True
14383344,True
54095154,False
19359720,False
15585034,False
26615454,False
14465613,True
41325159,False
11864851,False
46865997,False
14793196,True
12769817,True
25826722,False
20638295,False
22359268,False
33989179,False
24578419,True
14367455,False
25288996,False
13708070,False
19204146,False
28200154,True
15624328,False
38824326,True
37910616,False
20070541,False
39535621,False
50855403,True
15056618,True
18242348,True
17494927,False
11310334,True
53481817,False
16781612,True
34594060,False
15841930,True
22921147,False
18653410,True
44430276,True
2579381,False
31380529,True
50130021,True
14963750,False
21876758,True
25480947,True
18739828,False
18645140,True
18120243,False
33954531,False
39045286,True
17544038,False
15832442,False
29306779,False
30682089,False
41522662,True
45772413,False
12557043,True
24147940,True
50424324,True
49252173,True
41088757,False
35140588,False
15322395,False
46502164,False
19727626,False
31328440,True
50856184,True
17948912,True
21577624,False
45118324,False
25857026,True
9789885,True
53033291,False
27982748,False
29255230,False
15865596,True
30601525,False
14912313,False
25388091,False
11505595,False
12779352,False
21413580,False
31796092,True
40449170,False
52953004,False
26705168,False
33450730,True
13968698,False
33576498,True
24994675,False
16367884,True
25804743,True
16883236,False
23065269,False
15874934,True
15809599,True
35241748,False
34558252,True
30456379,True
39252463,False
41567359,False
28832448,False
15587689,False
26568779,True
16480776,False
39142445,False
47758504,False
54097648,True
31123030,False
22537236,False
23107445,False
42502915,False
23437183,False
25556598,True
53439113,True
19860996,False
46012529,True
48687029,False
14105827,True
46303061,False
38188626,True
28838445,False
42976136,True
15124115,False
52553217,False
26915630,False
20225295,True
23012108,True
16123183,True
46727129,True
44738475,False
20339277,False
11996422,True
19708441,False
16680053,False
40567344,False
53539291,False
33018964,True
29307105,True
20864919,False
20105261,False
6136904,False
17435058,False
34681219,False
23105884,False
48230248,True
28172815,False
17674425,False
12371886,False
23578242,False
16562232,False
11780148,False
29584825,True
41244291,True
20077533,True
24999035,False
17677278,True
12346171,False
17745762,False
46264256,True
21417374,True
39581672,False
15600147,True
53251673,False
16993625,False
21418039,False
26537393,False
51527030,True
30379250,False
16153132,False
22891327,False
29295600,False
36140471,True
28096267,False
37830739,False
36726142,True
25325743,False
16032531,True
21917103,True
15454186,True
13749054,True
15725522,False
52775369,True
22123324,False
23115561,True
18311541,False
23734120,True
16856977,True
37832857,False
32673180,False
19990579,False
11490650,True
15031114,True
32529487,True
20642617,False
27357365,False
20307635,False
22783330,False
17900490,False
15604258,False
44370025,False
11950951,False
28156733,False
24572726,False
10664041,True
18804651,False
35828086,False
14246025,True
29578127,True
36795829,True
16022612,True
15021786,True
18607428,True
48685456,True
32681822,True
28588985,False
29006756,False
32000621,True
25888107,True
28522595,False
19250054,False
15345428,True
22721716,True
29445509,True
30483269,True
17459182,False
22323473,True
11453371,False
16588375,False
22817425,False
25123441,False
15521643,True
21243079,False
28764841,True
16881625,False
38029353,True
47535500,False
21386484,False
24715140,True
25324852,True
14152178,True
26388194,True
13541403,True
18078637,False
27418283,False
15004155,True
19351353,False
31883730,False
38534282,True
12551240,True
21677856,True
50077876,False
14507568,False
32037750,True
17383481,False
17906233,True
18215236,True
34750748,True
13630583,True
17395276,True
14258511,True
16470765,True
22750207,True
13137185,False
12438165,False
31886421,False
32873827,True
31045282,False
14798263,True
30142911,True
12087894,True
49116237,False
22799344,False
50991588,True
31388866,True
27202675,True
21903664,True
25333560,True
15786822,True
23110401,False
13454267,False
17507562,True
30172800,True
17892464,True
15686516,True
37658890,True
14090649,True
40300827,False
26105741,True
23428322,True
26073147,False
15161716,True
12589849,False
13905507,False
29214925,False
14561942,False
30597902,False
44594829,True
19833690,True
26037677,True
4250824,True
52745208,True
27255809,True
48976488,True
39417393,False
42389786,False
34873268,True
23991805,True
54961805,True
22488847,False
33408853,False
11241972,True
32606024,True
12548282,True
27986508,False
25179883,False
13398680,False
47329669,True
18449683,True
21860630,False
5922146,True
21533762,False
20287344,False
32270364,True
20091711,True
36426838,True
23297838,False
20870697,True
24507128,True
31760495,False
24994784,False
24571749,True
30799016,True
18207468,False
20246014,True
44097593,True
16055500,False
27383299,True
20990499,True
29577005,True
50298369,True
27374412,True
24590851,True
26464790,True
25871554,True
18716613,False
29078840,True
23264953,True
49411718,True
23199326,True
43506150,True
27771810,False
38804765,False
16465070,False
36517807,True
14612549,True
26119505,True
26789296,True
43160044,True
27339200,True
17423809,False
23490037,True
52027084,True
14024730,True
15254981,True
14344040,True
28881633,True
11783136,True
22039323,True
15327765,True
17453940,True
41199622,True
35372611,True
18235580,False
18804947,False
17580311,True
26300237,True
52554547,False
13183523,True
10571827,False
17742305,False
44655928,True
30004493,False
18130309,False
18108800,True
23044296,False
42699770,False
24704162,True
31718903,True
38505230,False
5727084,True
18150466,True
24871372,True
17749768,True
20401900,False
26159031,False
18243365,False
22171593,True
54521163,True
12430314,True
52780519,True
54081887,False
33259782,False
18255191,True
22817245,False
23996090,True
13222776,False
24985503,True
47431859,True
19666144,False
25855080,True
24860814,True
11364918,False
27081145,False
27420771,False
24618018,True
18128458,True
48996334,False
29486390,True
20473407,False
25480713,True
34791657,True
23738286,True
38785265,True
29212287,True
24680187,False
40894367,True
15420776,False
29447408,True
37736505,True
11207378,True
29430016,False
24144049,True
46257214,True
15735738,True
26126201,False
17944346,True
14673346,False
31380382,False
52824729,True
47301893,False
27968254,True
21583324,True
46337259,True
41441208,True
18636633,True
15299131,True
13989334,True
24226152,True
36741101,True
28484157,True
17219642,True
39635128,True
24591805,True
18057622,False
13555564,True
18085485,False
22406465,True
39972031,True
12697380,True
50352368,True
19877541,True
15684617,True
33347162,False
42223190,True
19913074,True
16080088,False
54388069,False
44445966,True
20686746,False
24064102,True
26104888,True
12824559,True
5096694,False
14678150,False
20480019,True
20909679,False
28089893,True
33845056,True
21530229,True
22519066,True
6238019,True
18314439,False
30816714,True
12061891,True
29821416,False
24995865,False
24941675,True
45628747,False
21534081,True
12502306,False
26733055,True
49845064,False
26199212,True
24389904,True
19843711,False
28627025,False
22125963,True
12659957,False
17152099,False
12450706,False
24077013,False
25809800,False
22830468,False
46161736,True
20990660,True
21258283,True
54694783,True
24703004,True
17297964,True
25143317,True
47943543,False
36596600,True
12338557,True
38925718,False
28583991,True
38260972,True
21862442,True
26143018,False
31254099,False
40196413,True
15959264,False
10141629,True
25568307,False
44355438,False
24333744,True
31795128,False
14780444,False
24345988,False
39375044,True
35253980,True
50410066,True
15706229,False
46496647,False
27998206,False
51807354,True
15396760,False
11775854,False
16645212,True
43759676,True
49466406,True
22586765,False
18561024,True
11278072,False
18540064,False
23199084,True
15798233,True
14107095,False
25823059,True
28840720,False
25582087,False
15876277,False
25191662,True
54441649,True
10825445,False
27722985,False
4694532,False
12786672,False
17281183,True
21257799,True
20101551,False
35369274,False
12479987,True
20577441,True
21756961,False
32527638,True
24971483,False
15159583,True
15883682,False
14484285,True
21432259,True
23185362,False
29209534,True
13581222,False
14091645,False
27046726,True
16926277,False
44931201,True
23607600,True
34687104,True
12121358,True
29235218,False
46642496,True
20546391,True
11841281,True
11536599,True
15451316,False
24541117,True
30510874,False
13057009,True
18791912,False
15898651,True
28252080,True
37908903,False
15268990,True
17194684,True
28505552,True
18021078,False
27108693,True
38805443,True
19866421,False
27556469,True
15980991,True
41279252,False
18389980,False
25488211,True
21351911,False
23869318,True
22718072,True
54773435,False
17923132,True
11774825,False
15733012,True
44747469,True
23184677,True
31322315,True
19168972,False
34065178,True
34558217,True
22377946,False
20026469,False
35584977,True
15682998,False
39013472,False
34108771,False
24262408,True
47548479,False
18091070,True
19629434,True
20103047,True
39636404,True
18156876,False
9670244,False
52577631,True
19214919,False
28594356,True
16018082,False
15545507,True
16201168,False
11832911,True
49327820,True
49668215,True
17627990,True
47328141,True
12783443,False
34907913,True
16610891,False
28676464,True
14961000,False
21481658,True
13586625,True
24593634,True
18546260,True
23171495,False
37377135,True
20993680,True
27646378,False
20886521,True
30467082,True
16484420,True
27334984,True
28624367,True
19916426,True
25588178,True
24634436,True
39401190,False
19503844,False
24536886,False
30898485,True
14445681,False
25098859,True
22049233,True
20229138,True
51294794,True
11262092,True
40170282,False
25267846,True
29346928,True
13607520,False
41913227,False
23170792,True
20327742,False
15373377,False
43888323,False
45945270,False
13948016,True
15096986,False
20482446,True
20216622,False
19153040,False
26784333,True
39259384,True
15270804,True
38174369,False
14043939,True
31170803,True
23230772,True
24311047,False
42767194,True
25863131,False
21390178,False
46069756,True
20329127,True
27156824,False
51525463,True
38336062,True
11385098,False
30379001,True
27924625,False
13287548,True
35205648,True
19601395,True
12239405,True
21683230,True
15835686,True
12477433,True
13127385,True
14368466,True
16387525,True
31401793,False
17990860,True
47821959,True
25933426,True
28302786,True
36419949,True
17878869,False
27776823,True
32795380,True
15809907,False
14519663,False
19686219,True
30717205,True
28997846,False
26262252,False
14935778,True
37488383,True
28811318,False
49045830,False
28513865,False
26597778,True
18021518,True
19916941,False
23710921,False
22661871,False
19618556,True
15202629,False
49088094,True
23516876,True
26408059,True
27040132,True
33013191,True
47329527,True
43563444,True
22934227,False
48508497,True
43609030,True
35804845,True
49747593,False
21161576,True
51712105,True
11426293,True
19910096,True
53378734,True
24148822,True
23129275,True
21930351,True
21361468,False
17749219,False
52200828,True
13768477,True
25036561,True
53101107,True
49649157,False
13400459,False
48358126,False
13510788,True
23835051,False
18310591,True
46786758,False
39665338,True
19776143,True
16708504,True
52235751,False
23528870,False
27536363,True
14504695,False
13220153,True
38374721,False
27124205,True
37768003,False
39861907,True
11619621,True
26283333,False
28654373,True
53063906,False
13381267,True
14881805,False
38499740,True
31650437,False
25325265,False
36872041,False
19294752,False
15033968,True
20709115,False
11683303,False
28284383,True
18390363,True
34813568,True
20449321,True
16528237,True
26694086,True
30828150,True
27821821,True
32928878,True
51528588,True
16560860,True
54187725,True
26300042,False
23889701,True
28432014,False
13313436,True
16013905,True
11934332,True
21879573,True
48231339,True
32446091,False
15041911,False
9784767,False
24718767,False
15806096,True
13767355,True
44849380,False
46950741,True
14829880,False
19566973,True
20204777,True
40438705,True
24763720,True
12457442,True
6953307,True
54381432,True
8293148,True
20859880,True
41409515,False
18278469,True
11890836,True
22232789,True
35045686,True
22771748,True
14187299,True
36193417,False
41568189,True
54465409,True
48653351,True
38326315,True
31186339,True
46566514,True
31699566,True
49149022,True
24682352,True
15293496,False
23010438,False
27638796,False
22962855,False
23131627,True
17994732,False
42427536,True
54096967,False
26720798,True
41409364,True
18967711,True
41590775,True
37170943,True
21282956,False
15990682,True
29229205,False
16305553,False
22253525,False
11609442,False
13968468,False
35707050,False
22744252,True
19025849,False
14230710,True
17796265,False
15691577,False
43272089,False
17218160,True
24842216,False
26636951,True
16929557,False
38877905,True
36666092,False
26764568,True
54131541,True
17809153,True
15954000,True
28006970,True
20029503,True
16884773,True
44203407,True
25993021,False
24151216,False
14967041,True
16523813,True
23249194,True
26958506,False
25951986,True
54894703,True
10978606,False
11264043,True
27523698,False
25263067,False
37132543,False
44739635,True
12727404,True
27045717,True
20600896,False
22072747,False
18527794,True
28318132,True
32030791,False
19597271,False
18084594,True
19363778,False
14308973,True
23092457,True
27106839,True
52947849,False
11224076,False
13108221,False
12970633,True
23546267,True
20638064,True
29771562,False
21903277,True
15466926,True
17262888,True
21020634,False
29493042,True
25015727,False
19554079,True
21674857,True
22403724,True
17243960,True
43092063,False
15141728,True
27930698,False
17853370,True
14438373,False
12585258,True
14449036,True
19111735,False
29181414,False
14651467,True
22000248,True
26076380,True
17504852,True
13569789,True
27602658,True
17473307,False
12611732,True
36023658,False
54220799,True
28963100,True
5757784,True
38312813,True
14245987,False
12977287,True
14080740,True
42880912,True
31391882,False
54732451,True
12531853,False
15226813,True
21112838,False
15959076,False
46925777,False
33603514,True
44395158,True
6167465,True
26069058,False
14796926,False
48880330,False
22988959,True
24764385,True
15523992,False
21216097,True
25060561,True
16634290,False
14341464,True
19877309,True
32762177,True
15664124,True
14663126,False
42801797,True
26927718,True
33996033,True
28050317,True
23297344,True
17761893,True
17564756,True
51045526,False
20011586,True
24532329,True
16720971,False
20046284,True
20170588,False
13516497,False
17652568,True
32158391,False
48864266,False
14984813,False
21615349,False
16211223,True
21480124,True
14563105,True
17840678,True
33096921,False
14880953,True
18450680,False
25106502,True
12068870,False
22847095,True
39375100,False
32016028,False
21558750,True
26323440,True
29582757,True
22914720,False
36601265,False
31360367,True
32739063,False
37230546,True
15976228,False
31300941,False
15296770,True
32393778,False
38664249,True
48831598,True
29638438,True
22146262,False
30981865,True
14939053,False
23226189,True
22871185,True
30029318,True
26675523,True
31676109,True
18591529,True
12228737,True
29207815,True
15720621,True
16855227,True
32103165,False
13331715,True
18614453,False
18922372,True
20094666,True
28158178,False
24712266,True
54150259,False
16564363,True
28624764,True
38196915,True
35893969,True
25105464,False
12029742,True
12760713,True
31608030,False
10977036,False
30013652,False
41047174,True
35426407,True
11466033,False
44282949,False
54479731,True
18473389,False
23156041,True
37078419,True
22479055,False
28176244,True
15499396,True
36311278,True
16087906,True
12655914,False
23858071,True
14425454,False
45382600,False
41909866,False
38453478,False
26281916,True
24223319,True
14526797,True
21722370,True
24207089,True
37391952,False
46553677,True
12388942,False
19801483,True
40380474,False
13645290,False
31925901,False
26869980,False
45233543,True
20385160,False
26641667,True
22048547,False
29431053,True
11920822,True
27040095,True
27591139,False
41998594,False
48841843,False
21530698,False
38039502,True
12296172,True
14468910,False
11781459,True
26358524,False
19885141,True
31218538,True
26474974,True
17249782,True
47560581,False
30282533,False
11002892,False
16640072,False
18165121,True
27023048,False
22715614,True
25142939,False
17214872,False
42100215,True
20868906,True
22146914,False
28527660,True
28053852,False
19567471,False
40991558,False
11432835,False
21388140,True
40961236,True
12631273,False
43609709,False
40379792,True
14735020,True
11452661,False
33845255,True
27675735,True
36375503,True
16165157,False
53190037,True
18132749,False
50825553,True
16566026,True
27903667,True
24291950,True
42097582,False
15707034,True
18537751,False
16034938,False
13896431,True
13452357,False
33753992,False
51785357,True
22354293,True
12547521,True
33141609,True
14010474,False
18128337,True
15573750,True
18219401,False
25672645,True
16566128,True
12041620,True
39858522,True
17680200,False
13688841,False
19751949,True
40443468,True
41448953,True
15359446,True
35486584,True
39807263,True
12374733,True
36374455,False
47690244,True
13404513,True
47407845,False
15441886,True
40876679,False
42178766,True
14837164,True
12236622,True
54026230,False
52836875,False
23698978,True
30921114,True
18910877,False
47239816,True
20078051,False
32204655,True
16875728,False
29968221,True
46161885,True
48368255,True
26370616,False
15364028,True
22267232,False
44871613,True
27362836,True
39750601,False
36917803,True
39504693,True
24065472,True
14720452,False
12332894,True
34515539,True
53251444,True
48265938,False
30705382,False
48101225,False
32111908,False
51124395,True
21963653,True
33319014,True
14382674,True
29217844,False
43370414,True
15951659,True
26641360,False
32920548,True
21654539,True
26320570,True
14798782,True
15548196,True
11104953,True
20150200,True
13500304,True
22672132,False
32893403,False
23634410,True
14678564,False
46952330,False
45313044,True
17493242,False
18804569,False
29880686,False
20994915,True
19257700,False
35045418,False
15409922,False
50515071,False
15185817,True
21060863,True
19884922,True
49648402,True
20096826,True
20793512,True
23635492,True
14112997,True
22350645,True
14158386,True
13359392,True
45021899,True
26261679,True
37027738,True
54235803,True
24257329,False
14735091,False
23106823,False
45543698,False
27903832,False
14384301,False
11738546,True
29047635,True
20356200,True
14775096,False
28654265,True
20271832,True
39777733,False
20045216,False
34400484,True
18145246,True
19837763,True
31027590,True
28872851,False
13510259,True
5128988,True
15177624,True
15937087,False
24326554,True
28278067,False
17346992,True
22641717,False
17403249,False
12426076,False
51307095,True
25099375,True
12112548,True
43897718,True
37719460,False
50976015,True
44483945,True
20275588,True
19816086,False
20550329,True
40036650,False
32582483,False
24892867,True
14732847,True
18589807,False
45067377,False
32795189,True
30517438,False
36383228,True
22914853,True
12218674,False
19597459,False
28683852,False
39977260,True
16575569,True
52817084,False
23090406,False
16093082,False
20273165,True
51014174,True
27627104,True
16884738,True
14527548,True
15782524,True
19884988,True
26037169,True
41729782,True
26106758,True
13181176,False
38879073,True
27931507,False
16387194,False
20968953,True
50821423,False
14142611,True
28190050,False
36726376,True
19282460,True
23994558,True
20636216,True
31597020,False
22206494,False
36907283,True
13267875,True
46225235,True
14731140,True
14897337,False
7763989,False
18055356,False
21211912,False
51341766,True
19188618,True
24082821,True
14505919,True
45555803,True
14872171,True
34943934,False
28372483,True
17466255,False
40490114,False
11650034,True
15365571,False
25011800,True
11181175,True
32892165,False
20966893,True
27017421,True
27065274,True
53134459,True
50372503,True
27877914,True
35294006,True
27602450,True
28654436,True
15720872,True
34777274,True
17191280,True
12151325,False
18510747,True
46059969,True
24981096,True
16629617,False
28010446,False
43800521,True
21050910,True
26590088,True
48386959,False
22608577,True
16222271,False
42598977,True
10722790,False
18654581,True
28107775,False
23563589,True
19034848,False
30213294,True
36657850,True
42115825,False
40026927,False
16045399,True
13218525,True
19795051,False
15636402,False
51399396,True
16885313,True
22307018,True
15834007,True
25221427,True
13741100,False
52201537,True
51809094,True
26875608,True
29144035,False
47955313,True
32990329,True
12587180,True
27515088,False
19201622,True
22537857,True
44239265,False
25738376,True
34031368,True
18124013,False
18299371,False
28863989,False
24639215,False
15680488,True
37364610,True
26684723,False
24911118,True
30102093,True
43034386,False
31637925,True
51090571,True
14895361,True
32355243,True
37121813,True
30568171,True
14157232,False
40313319,False
29147907,True
23933540,True
35936060,True
16015999,True
15099262,True
25706191,True
36036038,False
30081318,False
32737938,True
25621883,False
17865001,False
27179406,True
28617387,True
19553334,True
31998478,True
29213992,False
26629241,True
23877466,True
16340442,True
25670387,True
20590708,False
9769299,True
22830219,False
19661004,True
18718768,True
15556257,False
39664488,True
36965418,True
52519882,False
45424264,True
28249609,True
15998807,False
20642961,True
51192353,False
35507337,False
6966678,True
32757187,False
40443850,True
18064936,True
25015049,False
22306629,False
12565315,False
52201872,True
36913729,False
41024415,False
15451530,False
30415083,True
27586234,True
17189170,True
30548252,True
46865661,True
49211774,True
31425550,False
22730345,True
12284300,True
51124294,True
22892471,False
30598183,False
44366437,True
46960436,False
41400793,False
32156966,True
43435511,False
15052833,True
42146796,True
36106000,True
10852903,False
24974167,True
22426840,True
18270218,True
12935356,False
26446010,True
15268545,True
20555420,False
23339626,True
20264164,True
11189844,True
16660288,True
8643356,False
16445542,False
11954242,True
27866101,False
36978955,True
26945303,False
44100352,True
13098799,True
16213257,True
34832696,True
18207845,False
13600389,True
39417340,True
12424915,True
27585826,True
39559399,True
35008767,True
44613567,False
54652466,False
22607392,False
12510561,True
29170214,True
43016109,True
34680492,False
20400787,True
54787498,False
14006773,True
32974120,True
24551965,True
22488136,True
14522468,False
44032438,True
5758541,True
37391281,False
12591702,True
18357826,False
16563559,False
22219309,False
15836097,True
12384144,False
42549533,True
32445919,True
19565167,False
46199238,True
17130986,False
52819865,True
19377908,True
12406968,False
24994871,False
20018768,False
48174954,False
24126255,True
13012983,False
38192183,True
23411623,False
43998965,False
46358601,True
14720386,False
14092144,False
27050037,False
14892749,True
28267601,False
52235587,False
25043001,True
50066622,True
18109317,True
31100990,True
48787420,True
17127874,False
38813058,False
18268071,True
16108771,True
41566425,True
18880992,False
47091924,True
22400139,True
24575973,True
44023562,True
20348732,False
11278055,True
13599710,True
21809475,True
14910783,True
11364137,True
18188235,False
20636609,True
54097331,True
53505530,True
39675168,True
28198418,False
45884215,True
15791687,True
14215544,False
17999884,True
31515136,True
33983789,True
21729716,False
45961596,True
18672816,True
16635678,True
19773158,True
46936918,False
15951720,True
45185815,True
23244168,False
38782964,True
54135865,True
13101461,True
26888059,False
15208747,False
22271931,False
12385661,True
31515228,True
19878417,True
21345140,True
26783368,True
25585312,False
18515683,False
54885098,True
23255409,True
25666143,True
28947350,False
16948852,True
32276246,True
42698429,True
13648556,False
13562203,True
44227156,True
19824491,False
25953712,True
17210073,True
14058583,False
13508845,False
13682925,False
19215148,False
15989250,False
50257829,False
17620409,False
48663159,True
12068764,True
35758583,True
51304359,True
34748491,True
45719489,True
31861445,True
21222070,False
18233250,True
37281822,False
41110460,True
21884260,True
43757340,False
41397165,True
26069753,False
32141586,True
17489536,True
39717571,False
28818457,True
14368137,False
20588747,True
28646408,True
27646241,False
19472896,False
39535671,True
28323503,False
10514765,False
48529388,False
23110590,True
19565225,True
52988191,True
14124085,True
42776309,False
15056692,True
29047128,True
25345769,False
28306929,True
14646935,False
13697792,True
16444087,False
25490781,False
22538328,True
22865600,True
17046766,False
30607032,False
16420449,True
40658047,False
53024011,True
54331216,True
12516956,True
23516633,True
32803474,False
10947588,False
15770198,True
18374632,False
24784917,True
15765241,False
21564939,False
37279717,True
14136889,False
31288984,False
25918261,True
43997374,False
44560826,True
19312585,True
17863147,True
31485464,False
36664350,True
18941619,False
22170863,False
35717326,True
24083958,True
32799636,True
28420617,False
23499088,True
18275645,False
41381494,True
24360932,False
39681370,True
22178561,False
19046955,True
39835844,False
14380367,True
22784292,True
12586576,True
14076069,True
14485402,False
22201507,True
24245514,True
44606903,False
16444635,False
35069703,True
17071041,True
16406353,False
27586222,True
27590803,False
25607561,True
26281105,False
25080195,False
36997251,True
11902491,False
47211872,True
30665749,True
32636705,True
26119248,True
34546991,True
42456485,True
52220641,False
18164428,True
26385090,True
49025019,True
14076426,True
12986944,True
18449496,True
15975301,True
14135865,True
23898080,False
32291542,True
22125817,False
14922929,True
26871907,False
20024438,True
15185035,False
15115431,True
21292278,False
32013874,False
28649749,True
17148044,False
18495611,True
11080185,True
26702074,True
25065674,True
45354126,True
27651136,True
44672881,False
26365787,True
10724602,False
24475405,True
8015252,True
34464023,True
50310090,False
28350580,True
26455046,False
23478322,True
30075496,True
41591427,True
24887945,False
26077536,True
38943222,True
27333312,True
25017237,False
30463853,True
17573968,True
20307920,False
15813078,False
24000515,False
15919692,False
14695158,True
22542143,False
31514416,False
37387238,False
28840367,False
30592936,True
36893788,False
23970475,False
47218481,True
28793991,True
26388961,False
21167760,False
24840871,True
44606676,False
23709327,True
25687986,False
12521981,True
26871392,True
54268392,True
28853625,False
17236017,True
15521329,False
38993208,True
35719663,True
38567297,False
52272012,False
13791802,True
20118823,False
15397126,False
28677716,False
12643842,True
23704164,True
18759433,True
54508050,True
30170282,False
14013274,True
27279441,True
29017926,False
24972768,True
18563781,True
21730967,True
12747600,True
43975306,True
17476793,True
16721976,True
17286902,True
48477766,True
38285486,False
15613104,False
25216366,True
45077164,False
25623221,False
28013958,True
13699237,True
45967644,False
27970522,True
30736327,False
35255630,False
32673812,True
18545864,True
19498437,True
15429781,False
22615563,True
50801727,True
32296626,True
1042941,False
50989071,True
14389526,False
13952210,True
13825151,False
34687408,False
21608531,True
31730914,False
51687214,False
34673352,True
12911646,True
12969550,True
37160891,False
16418626,True
51608890,True
23016640,True
14086803,False
12583971,True
36058639,True
19090380,False
44258495,True
28281778,True
38970776,False
16171790,True
16173919,False
16016130,False
20570066,True
39209109,True
36427481,False
46625041,True
38846358,False
18727316,False
12655329,True
31490338,True
52480054,True
42740454,False
20339596,True
12463567,False
23896168,True
16973084,True
51810750,True
16769938,False
6121608,False
43408089,True
26085583,False
12229294,False
14959046,True
17502778,True
38728870,False
37798652,True
19470476,True
19295607,True
11757347,True
15004794,True
49613192,False
14011562,True
50517181,False
15186570,True
18652005,True
33318824,True
14359254,True
12535269,True
19773912,False
30830150,True
26669898,True
51384063,False
16316708,True
30591524,True
14645396,False
26934734,True
15948412,True
12322158,True
28707640,True
23569271,True
38432006,True
14696777,True
12061148,False
29263947,True
22081523,True
42553354,True
28926610,False
20050899,True
19182306,False
28769399,False
12339270,True
31319630,True
54773296,True
15382246,True
44598805,True
16406133,True
22052128,True
14015140,False
32583953,True
35878495,True
39577523,True
21243601,True
31222787,True
17979767,True
24610218,True
27316850,True
29983828,True
14879304,True
12758731,True
16306257,False
15848604,True
31093631,True
40147939,False
27974027,True
15350008,True
26414596,True
16372436,True
27709533,True
38212187,False
12386466,False
17911503,True
19955355,False
20240916,True
17547573,False
15791108,True
13628695,False
13274477,True
28454019,True
13660982,False
52058615,True
20926148,True
47995523,True
37656344,True
20639546,True
13725411,True
15974488,True
38951398,True
29778530,False
38925818,True
14408186,False
30128652,True
13316748,False
24160255,True
49212234,False
13249732,True
13901249,False
22267650,True
47242896,True
22568053,True
40201951,True
30909636,False
22309533,False
30654511,True
16471361,False
20404658,False
50815234,False
12517683,False
12350235,True
29455709,True
14787635,True
16042419,True
18817994,True
26378868,True
43875158,True
21990952,True
28565337,False
17527987,True
14771270,True
46542346,True
11688033,False
16048226,True
23138465,True
22298828,False
25283855,False
38876378,False
11766495,True
19084254,True
22237233,True
41463466,True
44304604,True
14913189,True
34371639,False
25296850,True
13830191,True
36222065,True
19767619,True
16626797,False
17185186,True
34571487,True
18910548,True
36405043,True
44227414,True
37164906,True
20635912,True
17836669,False
1218844,True
44220982,False
11616500,True
34746589,False
15235718,False
19378876,True
42023924,False
19155087,False
36750749,True
20920715,False
33352919,True
37915790,True
37069083,False
41409385,True
18689763,False
10819609,True
20460734,False
25714698,True
19484453,False
15481877,True
12547742,False
13787718,True
54277534,False
17486190,False
22564821,False
46462821,True
16950364,True
20102231,True
12533144,True
22405042,False
28300763,True
17245228,False
42065334,False
21988282,True
25290230,True
18292514,True
35719521,False
24959200,True
33705479,False
22112715,True
41682074,False
40130494,False
40068730,True
12534235,False
15348439,True
16224694,False
32319895,True
28784866,True
16871776,False
44714777,True
15725337,True
14810516,False
16202535,True
33556696,True
21654454,False
16035146,True
15177517,True
30259475,False
9554791,True
44417899,False
22042550,False
48965757,True
15056999,True
16527803,True
26868139,True
14354823,False
37466076,False
17988562,False
21649989,False
30049422,True
25345362,False
31358179,True
20847186,False
33974241,False
47273391,False
18136679,False
11283712,False
34314370,True
41730937,True
12715778,False
30957222,False
31972900,True
11294186,True
17881328,True
33801179,True
13967815,True
11975909,True
13013812,False
19937351,False
21265123,True
29848663,True
17991515,False
12220272,True
22570023,True
19248330,False
39535290,True
17746308,True
20302513,False
28166106,True
37475227,True
12563252,False
17725071,False
43778338,True
16488383,False
22513778,True
21506334,True
32657828,True
28545239,True
48631484,True
48174447,True
22159066,False
28874446,True
46838693,True
34965881,True
20735336,True
12359708,True
